證券名稱 簡稱 年月 市場風險溢酬 規模溢酬 淨值市價比溢酬 股利殖利率溢酬 動能因子 益本比溢酬 盈利能力因子 無風險利率
Y8888  	上市(不含金融)	200609	   3.7541	  -1.7086	   4.8553	  -0.2774	   1.7948	  -0.3964	  -2.2221	 2.130
Y8888  	上市(不含金融)	200610	   2.3214	   6.9431	   6.5568	  -0.0611	   1.6401	   3.1606	  -2.3228	 2.200
Y8888  	上市(不含金融)	200611	   7.3973	   5.1108	  10.3790	  -3.4157	   0.3200	  -3.4759	 -10.0010	 2.200
Y8888  	上市(不含金融)	200612	   3.4638	   6.3639	   6.5586	  -0.9780	  -2.4288	  -1.7814	  -4.3594	 2.200
Y8888  	上市(不含金融)	200701	  -1.8536	   1.5234	 -11.2656	   3.0138	  -0.7221	  -0.0711	   7.0065	 2.230
Y8888  	上市(不含金融)	200702	   2.7664	   0.9626	   1.3521	   0.4752	   1.3797	   2.2932	  -0.1955	 2.230
Y8888  	上市(不含金融)	200703	   0.4957	   7.3559	  -4.4324	   2.4712	  -1.9328	   0.2245	   0.6949	 2.230
Y8888  	上市(不含金融)	200704	  -0.1986	  -0.1086	   6.8411	   2.7670	  -4.5155	   5.4900	  -1.7505	 2.260
Y8888  	上市(不含金融)	200705	   3.9585	   0.8899	  -4.4697	  -0.2013	   3.0588	  -0.8756	   3.0142	 2.260
Y8888  	上市(不含金融)	200706	   9.1136	   2.8370	   0.8548	  -0.5534	   1.1831	   0.9467	   0.5236	 2.460
Y8888  	上市(不含金融)	200707	   5.6547	   6.8137	   5.2246	  -0.4939	   9.8826	   2.9771	  -5.9098	 2.460
Y8888  	上市(不含金融)	200708	  -1.9701	  -6.3997	  -2.2480	   6.9735	   1.5561	   6.5347	   5.9083	 2.460
Y8888  	上市(不含金融)	200709	   5.6515	  -2.4150	   5.4379	  -1.8881	   1.0095	  -2.2300	  -4.2680	 2.530
Y8888  	上市(不含金融)	200710	   1.9487	 -10.7431	   1.6029	   1.4880	  -8.7717	   0.3148	  -0.4970	 2.530
Y8888  	上市(不含金融)	200711	 -12.0658	  -1.3668	  -0.9543	   6.8568	  -7.9891	   1.7065	   1.9840	 2.530
Y8888  	上市(不含金融)	200712	  -1.0941	  -2.3831	  -0.9529	   1.7605	  -0.8452	   0.9587	   0.3400	 2.610
Y8888  	上市(不含金融)	200801	 -13.7539	   1.1380	   6.4964	   6.7160	  -5.3895	   2.7049	  -3.4893	 2.610
Y8888  	上市(不含金融)	200802	  12.0409	   1.8981	   5.6793	  -4.4275	   2.1857	  -3.7659	  -6.1348	 2.610
Y8888  	上市(不含金融)	200803	   1.4222	   3.9894	   1.8815	   4.2704	   1.0746	   3.9554	  -0.9593	 2.610
Y8888  	上市(不含金融)	200804	   2.8989	   2.4326	  -0.1630	  -1.3184	  -0.8888	   0.2812	   1.2821	 2.650
Y8888  	上市(不含金融)	200805	  -3.0102	   1.1508	   0.8983	   3.3478	   2.2187	   0.8738	   0.3192	 2.650
Y8888  	上市(不含金融)	200806	 -12.4711	  -4.0275	  -3.7037	   5.5907	   4.5080	   3.8409	   7.0955	 2.650
Y8888  	上市(不含金融)	200807	  -3.2462	   0.9207	  -3.9144	   0.8958	  -0.5871	  -3.3288	   3.5547	 2.710
Y8888  	上市(不含金融)	200808	   1.4111	  -0.7245	  -3.4503	  -0.0966	  -6.9913	  -0.1380	   4.5175	 2.710
Y8888  	上市(不含金融)	200809	 -18.3550	  -5.7123	  -5.8516	   2.8736	   7.9157	   2.8611	   7.0571	 2.710
Y8888  	上市(不含金融)	200810	 -13.5126	   5.1282	   1.2984	   3.8932	   4.0368	   1.1727	   1.9731	 2.555
Y8888  	上市(不含金融)	200811	  -9.9529	  -0.5176	   6.7594	  -0.2527	   9.0399	  -3.7279	  -5.2540	 2.170
Y8888  	上市(不含金融)	200812	   1.5686	   0.4018	   1.7655	  -7.2214	  -6.5458	  -3.8393	  -1.3560	 1.420
Y8888  	上市(不含金融)	200901	  -6.3037	   1.3973	  -0.0558	   0.9959	  -0.6085	  -1.7356	  -0.2620	 0.920
Y8888  	上市(不含金融)	200902	   8.7546	  -0.8420	  -4.4627	  -2.9866	  -8.2023	   1.0784	   2.0697	 0.770
Y8888  	上市(不含金融)	200903	  13.1951	   5.1489	   7.7226	  -0.0622	 -10.6458	  -0.4437	  -7.4705	 0.770
Y8888  	上市(不含金融)	200904	  13.7586	   0.8965	  -1.9679	   2.9439	  -6.4727	   2.9070	  -0.9491	 0.770
Y8888  	上市(不含金融)	200905	  12.3993	   2.3455	   4.6875	  -9.0361	  -9.8183	  -8.7713	  -4.1775	 0.770
Y8888  	上市(不含金融)	200906	  -6.1620	  -0.0836	  -3.6876	   0.6425	  -0.0404	   0.1975	   3.2367	 0.770
Y8888  	上市(不含金融)	200907	  12.7929	   4.7970	   7.0240	   1.5288	   2.4306	   9.3426	   2.7212	 0.770
Y8888  	上市(不含金融)	200908	  -1.7249	  -0.3533	  -2.9468	   0.2740	   2.0197	   1.3701	   2.4483	 0.770
Y8888  	上市(不含金融)	200909	   8.8832	   2.4814	   3.0984	  -2.4805	   0.8202	  -1.5578	  -0.1042	 0.770
Y8888  	上市(不含金融)	200910	  -2.3730	   4.6401	   1.6462	  -0.4245	  -2.4889	  -0.3562	  -4.7722	 0.900
Y8888  	上市(不含金融)	200911	   4.0183	   4.2706	   1.9029	   0.4921	  -0.0141	   1.1165	   0.3459	 0.900
Y8888  	上市(不含金融)	200912	   8.1241	   6.0051	   5.5898	   3.4632	   4.6853	   2.1472	  -1.5758	 0.900
Y8888  	上市(不含金融)	201001	  -6.0895	  -2.4282	  -1.7883	   2.6325	  -6.0975	   0.4980	   1.4382	 0.900
Y8888  	上市(不含金融)	201002	  -2.8079	   2.5520	  -1.4344	   0.8043	   0.9314	  -1.0252	   0.9671	 0.900
Y8888  	上市(不含金融)	201003	   6.5600	   5.1677	   2.2951	  -3.1826	   1.5040	  -1.3206	  -2.2766	 0.900
Y8888  	上市(不含金融)	201004	   1.4076	   1.4304	   0.9816	  -0.5307	   1.0649	   0.3140	  -1.5123	 0.900
Y8888  	上市(不含金融)	201005	  -8.0628	  -1.4864	  -2.6891	   2.3794	  -2.4539	   0.9965	   2.7751	 0.900
Y8888  	上市(不含金融)	201006	  -1.1993	   1.5925	  -1.6151	   1.9774	  -1.7567	  -3.2226	  -1.1709	 1.025
Y8888  	上市(不含金融)	201007	   8.2615	   0.2831	   1.8321	   1.1285	  -1.7788	   3.0359	   0.6317	 1.025
Y8888  	上市(不含金融)	201008	  -1.3070	  -1.7290	   1.2367	   0.4226	  -0.5313	   1.8720	  -0.2315	 1.025
Y8888  	上市(不含金融)	201009	   8.4906	  -0.9178	   0.4177	   0.3886	   1.2555	  -0.9344	  -1.2758	 1.025
Y8888  	上市(不含金融)	201010	   0.7991	  -3.2431	   4.6653	   2.3975	   0.8014	   3.7052	  -0.4183	 1.130
Y8888  	上市(不含金融)	201011	   1.3235	  -3.5243	  -0.7306	   2.6795	   3.9724	   2.5191	   1.9773	 1.130
Y8888  	上市(不含金融)	201012	   5.5985	   0.2131	   3.1447	  -0.8462	  -0.8960	   0.5952	   0.1894	 1.130
Y8888  	上市(不含金融)	201101	   1.5182	  -1.5550	   0.5327	  -1.5151	  -2.5397	  -0.2687	   0.5069	 1.190
Y8888  	上市(不含金融)	201102	  -5.4788	   1.5718	  -2.0613	   3.0433	   3.5908	   2.5484	   0.2461	 1.190
Y8888  	上市(不含金融)	201103	   0.5313	  -0.2820	   0.0092	   2.1911	   4.2430	   4.6115	   1.5266	 1.190
Y8888  	上市(不含金融)	201104	   3.6875	  -0.3510	  -1.3464	  -0.6346	   6.3751	   2.1736	   3.0482	 1.280
Y8888  	上市(不含金融)	201105	  -0.1700	  -0.4539	  -0.7172	   2.4557	   1.8290	   0.2811	   2.4593	 1.280
Y8888  	上市(不含金融)	201106	  -3.6654	   0.3393	   1.5930	   1.6425	   3.5347	  -0.2116	   3.4686	 1.280
Y8888  	上市(不含金融)	201107	   1.9923	  -2.1111	  -3.0824	  -1.2946	  11.3530	  -1.9744	   0.1981	 1.355
Y8888  	上市(不含金融)	201108	  -9.9732	  -0.6640	   1.8720	   2.9339	   2.8355	   5.2976	   2.1819	 1.355
Y8888  	上市(不含金融)	201109	  -5.7998	  -1.2254	  -0.5592	   2.9245	  -5.2333	   1.0560	   4.3405	 1.355
Y8888  	上市(不含金融)	201110	   4.5980	   0.4986	  -1.7531	  -2.3711	  -0.6259	  -1.5180	   0.3481	 1.355
Y8888  	上市(不含金融)	201111	  -7.9207	  -3.9878	   1.3594	   2.9480	   3.1386	   3.5056	   2.2342	 1.355
Y8888  	上市(不含金融)	201112	   2.1201	   0.5186	  -1.9042	  -1.1455	  -2.0032	  -0.6921	  -0.6671	 1.355
Y8888  	上市(不含金融)	201201	   6.6084	  -2.1391	   2.9003	  -1.5278	  -5.0782	   2.5526	  -1.5286	 1.355
Y8888  	上市(不含金融)	201202	   8.0066	   3.7328	   1.2044	  -1.4353	 -12.9263	  -1.9421	  -5.1912	 1.355
Y8888  	上市(不含金融)	201203	  -2.1629	   0.9720	  -2.5981	   0.4232	   9.6755	   5.3828	   5.0850	 1.355
Y8888  	上市(不含金融)	201204	  -5.7649	  -0.7147	  -0.0198	   4.9901	   6.0772	   2.3322	   1.5414	 1.355
Y8888  	上市(不含金融)	201205	  -2.6248	  -0.1968	  -1.1053	  -1.7124	   0.6606	   1.1085	   0.0699	 1.355
Y8888  	上市(不含金融)	201206	  -0.2448	   0.1845	  -0.6983	   0.0301	  -0.0237	  -1.2971	  -0.8969	 1.355
Y8888  	上市(不含金融)	201207	   1.4635	  -0.1511	  -6.1604	  -2.5418	   7.3711	  -4.9363	   4.1639	 1.355
Y8888  	上市(不含金融)	201208	   3.0535	   2.5179	   0.3369	  -1.2464	   2.0806	   0.9770	   1.1359	 1.355
Y8888  	上市(不含金融)	201209	   4.1813	   0.4627	   3.6371	  -3.6727	  -2.9318	  -2.5783	  -3.9098	 1.355
Y8888  	上市(不含金融)	201210	  -7.1270	  -3.6725	  -3.4087	  -1.2999	   7.1587	  -0.5447	   3.7697	 1.355
Y8888  	上市(不含金融)	201211	   5.4354	  -1.8221	   1.4926	   0.6853	  -2.1595	   1.9024	   0.2559	 1.355
Y8888  	上市(不含金融)	201212	   1.5014	   2.4715	   3.0405	   1.5786	  -4.2757	  -1.3893	  -2.8189	 1.355
Y8888  	上市(不含金融)	201301	   1.5443	   0.0527	   0.4651	   0.8724	  -0.6104	   2.3733	   1.0760	 1.355
Y8888  	上市(不含金融)	201302	  -0.0341	   0.9376	   2.5157	  -1.0884	   2.5873	   1.1444	  -0.5252	 1.355
Y8888  	上市(不含金融)	201303	   0.0239	   1.3635	   1.4873	   0.3531	   0.3405	   1.0769	  -1.8433	 1.355
Y8888  	上市(不含金融)	201304	   3.1801	  -2.5749	   0.8340	   0.8268	   3.9184	   0.4534	  -0.2238	 1.355
Y8888  	上市(不含金融)	201305	   1.8990	   3.6920	   4.9773	  -1.7160	  -0.3463	  -1.1249	  -2.6125	 1.355
Y8888  	上市(不含金融)	201306	  -2.3390	  -0.7919	  -4.7381	   0.5596	   1.7966	  -2.7523	   4.5868	 1.355
Y8888  	上市(不含金融)	201307	   1.3618	   3.4081	  -1.2751	   2.7020	   1.3055	   0.7599	   3.3535	 1.355
Y8888  	上市(不含金融)	201308	  -0.2271	   1.4257	   0.9357	  -0.6904	   1.0374	  -0.0969	   0.6623	 1.355
Y8888  	上市(不含金融)	201309	   2.0996	   0.6637	   1.6272	  -1.0422	  -0.0456	   0.6660	  -1.7261	 1.355
Y8888  	上市(不含金融)	201310	   2.9505	   1.1440	  -1.8140	  -1.3964	   1.9363	  -1.5177	   1.3396	 1.355
Y8888  	上市(不含金融)	201311	  -0.6504	   0.0493	   0.0732	   1.3870	   3.0314	   2.7784	  -1.0838	 1.355
Y8888  	上市(不含金融)	201312	   2.2768	   2.5560	   1.0312	   0.4661	  -0.6535	   0.5223	  -1.4097	 1.355
Y8888  	上市(不含金融)	201401	  -1.4751	   2.8049	   0.6350	   2.8530	  -1.8783	   3.6075	   0.1962	 1.355
Y8888  	上市(不含金融)	201402	   2.4481	   4.8032	   0.0379	  -0.0365	   4.3022	   0.3089	   3.0012	 1.355
Y8888  	上市(不含金融)	201403	   2.8246	   0.8703	  -3.1030	   1.2068	   0.2065	   1.4681	   5.0933	 1.355
Y8888  	上市(不含金融)	201404	  -0.0691	  -2.2502	  -2.3867	   0.3925	  -1.3495	  -0.2902	   0.5218	 1.355
Y8888  	上市(不含金融)	201405	   3.0331	   0.4207	   1.4162	   0.1610	   2.5458	   2.4551	   0.3160	 1.355
Y8888  	上市(不含金融)	201406	   3.8567	  -0.6548	   0.0596	  -2.5796	   3.8566	  -0.4121	  -0.1236	 1.355
Y8888  	上市(不含金融)	201407	  -0.1773	  -0.6676	   4.0876	   1.4577	  -2.8350	   0.0130	  -1.2175	 1.355
Y8888  	上市(不含金融)	201408	   2.0926	  -2.4621	   1.3342	   0.9029	   2.4841	   3.9767	   3.6628	 1.355
Y8888  	上市(不含金融)	201409	  -5.3954	   2.6173	  -1.5367	  -0.0490	  -1.8197	  -1.7861	   0.2549	 1.355
Y8888  	上市(不含金融)	201410	  -0.3846	  -5.8136	  -0.6045	   1.5651	  -0.7951	   1.4252	   3.1290	 1.355
Y8888  	上市(不含金融)	201411	   2.7103	  -1.7185	  -0.2370	  -3.4505	   3.3900	   0.8029	   1.6801	 1.355
Y8888  	上市(不含金融)	201412	   1.6342	   2.9586	   2.5095	   1.5428	  -3.4618	  -2.2202	  -4.4873	 1.355
Y8888  	上市(不含金融)	201501	   0.7112	  -0.2787	   1.7904	   0.5767	   2.0306	   1.8772	   0.0379	 1.355
Y8888  	上市(不含金融)	201502	   2.4701	  -1.1125	  -1.3326	  -0.2593	   1.4134	   1.4629	   2.3059	 1.355
Y8888  	上市(不含金融)	201503	  -0.6984	   2.2956	   0.1202	   2.9735	   1.9672	   2.2203	   1.9815	 1.355
Y8888  	上市(不含金融)	201504	   1.0606	   1.0385	  -1.7612	  -0.0347	  -0.0989	  -1.2710	   1.9609	 1.355
Y8888  	上市(不含金融)	201505	  -1.3214	  -2.7908	  -0.9662	  -0.2098	   3.9377	   3.4513	   5.5512	 1.355
Y8888  	上市(不含金融)	201506	  -3.6083	   0.4533	  -3.8769	  -0.0065	   6.1750	  -0.6971	   5.5726	 1.355
Y8888  	上市(不含金融)	201507	  -6.0187	  -2.6145	  -2.2399	  -4.2672	   6.2365	  -4.8889	  -1.7790	 1.355
Y8888  	上市(不含金融)	201508	  -4.7145	  -2.1155	   0.9296	  -0.0500	   2.1554	   2.3119	   2.2949	 1.355
Y8888  	上市(不含金融)	201509	   1.1965	   5.8636	  -0.5447	   0.9429	  -4.3819	  -0.5175	  -2.2397	 1.355
Y8888  	上市(不含金融)	201510	   4.6168	   2.7346	  -0.0807	   2.3310	  -6.6155	   1.4492	  -0.1087	 1.275
Y8888  	上市(不含金融)	201511	  -2.8624	   1.6823	  -4.3499	  -1.4463	   4.5646	  -0.1891	   2.3894	 1.275
Y8888  	上市(不含金融)	201512	   0.7820	  -0.5476	   2.8140	   1.0125	  -3.4878	  -3.4336	  -3.6402	 1.275
Y8888  	上市(不含金融)	201601	  -1.5825	  -0.6220	  -1.2661	   0.6317	   1.8823	  -1.0287	   0.6342	 1.205
Y8888  	上市(不含金融)	201602	   3.5557	   0.5397	   0.7204	   0.2223	  -1.8566	   0.4355	   0.9293	 1.205
Y8888  	上市(不含金融)	201603	   3.9357	  -1.2188	  -1.0778	  -1.4920	   0.0759	   0.9191	  -0.4144	 1.125
Y8888  	上市(不含金融)	201604	  -4.5314	   0.7123	  -0.3308	   1.3731	   0.5706	  -0.7324	  -1.7512	 1.125
Y8888  	上市(不含金融)	201605	   1.7189	  -0.3262	  -3.9759	  -0.2338	   3.5237	   1.3648	   3.0755	 1.125
Y8888  	上市(不含金融)	201606	   2.9751	  -1.4605	   0.3415	   1.3900	   0.4066	   1.6275	   2.5042	 1.125
Y8888  	上市(不含金融)	201607	   5.4183	  -1.3422	   1.4866	   0.6619	  -2.2835	   0.6917	   0.6637	 1.045
Y8888  	上市(不含金融)	201608	   1.4882	   1.6704	   0.7475	   0.6240	   1.8706	   0.8670	   1.1676	 1.045
Y8888  	上市(不含金融)	201609	   1.5445	   0.1303	  -1.2210	   0.1218	   1.1043	  -0.2715	  -2.1402	 1.045
Y8888  	上市(不含金融)	201610	   1.5023	  -3.8248	   0.6564	   2.7164	   2.9999	   2.7712	   0.3722	 1.045
Y8888  	上市(不含金融)	201611	  -1.5829	   1.0207	   2.5311	  -0.7127	  -0.0172	  -0.4309	  -2.2995	 1.045
Y8888  	上市(不含金融)	201612	  -0.1333	   1.1987	  -0.5440	   1.1043	  -0.6598	   0.1986	   0.6547	 1.045
Y8888  	上市(不含金融)	201701	   2.3626	  -0.9908	   4.3614	  -2.2173	   0.2933	   0.2154	  -2.9320	 1.045
Y8888  	上市(不含金融)	201702	   3.3015	   1.9075	   4.4240	   1.2067	  -1.0883	   0.4787	  -5.0139	 1.045
Y8888  	上市(不含金融)	201703	   0.4851	   0.5354	  -0.2409	   1.8449	  -0.2173	   1.1791	  -0.5783	 1.045
Y8888  	上市(不含金融)	201704	   0.8767	  -1.1917	  -2.5144	   2.1868	   1.1757	   2.1673	   3.1767	 1.045
Y8888  	上市(不含金融)	201705	   1.8419	  -0.7517	  -2.4096	   3.3795	   0.0175	   0.1679	   2.8451	 1.045
Y8888  	上市(不含金融)	201706	   4.4600	  -2.7406	   1.2691	   3.3252	   2.2087	   3.5339	   0.5954	 1.045
Y8888  	上市(不含金融)	201707	   2.3015	  -0.5233	  -0.7948	  -2.0420	   4.0108	   0.3312	   0.8625	 1.045
Y8888  	上市(不含金融)	201708	   2.4047	  -0.4460	   4.7550	  -3.8540	   2.0961	  -1.9750	  -5.1489	 1.045
Y8888  	上市(不含金融)	201709	  -1.8538	   2.8857	  -0.3598	   0.1697	  -0.9919	  -1.4350	  -0.8530	 1.045
Y8888  	上市(不含金融)	201710	   4.1577	  -0.8355	  -1.5035	  -0.9763	   2.4586	  -0.8177	   1.9051	 1.045
Y8888  	上市(不含金融)	201711	  -2.7839	   2.5524	   3.3571	  -0.2076	   0.4799	  -1.9007	  -3.0566	 1.045
Y8888  	上市(不含金融)	201712	   0.4042	   1.1159	  -1.1495	   3.6774	  -3.1840	   0.7653	   0.6453	 1.045
